Arbelaez|	tramite	|	DATE_FORMAT(a.Fecha_Creacion, "%Y%m")	|	imagen
cajica|	CERTIFICADO DE TRADICION	|	202510	|	07102025_167324_elc150.tif
cajica|	CERTIFICADO DE TRADICION	|	202510	|	07102025_167325_fsq857..tif
cajica|	REGISTRO INICIAL,OFICIO	|	202510	|	07102025_167328_zkg173..tif
cajica|	REGISTRO INICIAL,OFICIO	|	202510	|	07102025_167328_zkg173.tif
cajica|	REGISTRO INICIAL,OFICIO	|	202510	|	07102025_167328_zkg173(1).tif
cajica|	OFICIO	|	202510	|	07102025_167329_zib981.tif
cajica|	REGISTRO INICIAL,TRASPASO,INSCRIPCION DE ALERTA,LEVANTA ALERTA,CERTIFICADO DE TRADICION	|	202510	|	07102025_167330_lct006.tif
cajica|	REGISTRO INICIAL,TRASPASO,INSCRIPCION DE ALERTA,LEVANTA ALERTA,CERTIFICADO DE TRADICION	|	202510	|	07102025_167330_lct006(1).tif
cajica|	TRASPASO	|	202510	|	07102025_167331_lct009.tif
cajica|	REGISTRO INICIAL,TRASPASO,TRASLADO DE CUENTA,CERTIFICADO DE TRADICION,OFICIO	|	202510	|	07102025_167332_ziw598.tif
cajica|	TRASPASO LEVANTAMIENTO ALERTA	|	202510	|	07102025_167333_lct010..tif
cajica|	CAMBIO DE COLOR	|	202510	|	07102025_167334_lct020.tif
cajica|	LEVANTA ALERTA	|	202510	|	07102025_167335_lct021.tif
cajica|	TRASPASO CON INSCRIPCION DE ALERTA,OFICIO	|	202510	|	07102025_167336_lct022.tif
cajica|	TRANSFORMACION	|	202510	|	07102025_167337_lct026.tif
cajica|	TRASPASO CON INSCRIPCION DE ALERTA	|	202510	|	07102025_167338_lct027.tif
cajica|	TRASPASO,CAMBIO DE COLOR	|	202510	|	07102025_167339_lct028.tif
cajica|	TRASLADO DE CUENTA,OFICIO	|	202510	|	07102025_167340_lct044.tif
cajica|	TRASPASO	|	202510	|	07102025_167341_lct065.tif
cajica|	TRASLADO DE CUENTA,OFICIO	|	202510	|	07102025_167342_lct084.tif
cajica|	INSCRIPCION DE ALERTA	|	202510	|	07102025_167343_lct090.tif
cajica|	TRASPASO,LEVANTA ALERTA,CERTIFICADO DE TRADICION	|	202510	|	07102025_167344_ust420.tif
cajica|	CERTIFICADO DE TRADICION,OFICIO	|	202510	|	07102025_167345_sky254.tif
cajica|	INSCRIPCION DE ALERTA	|	202510	|	08102025_167346_lct112.tif
cajica|	TRASPASO,CAMBIO DE COLOR,TRANSFORMACION,OFICIO	|	202510	|	08102025_167347_skk741.tif
cajica|	CERTIFICADO DE TRADICION,OFICIO	|	202510	|	08102025_167348_oje892..............tif
cajica|	TRASPASO,TRASPASO CON INSCRIPCION DE ALERTA	|	202510	|	08102025_167349_gvx355.tif
cajica|	TRASPASO,INSCRIPCION DE ALERTA,CERTIFICADO DE TRADICION	|	202510	|	08102025_167350_lct230.tif
cajica|	CERTIFICADO DE TRADICION	|	202510	|	08102025_167351_sky537.tif
cajica|	CERTIFICADO DE TRADICION	|	202510	|	08102025_167352_tlz575.tif
cajica|	TRASPASO	|	202510	|	08102025_167353_zij024.tif
cajica|	TRASPASO,REGRABAR MOTOR,TRANSFORMACION,DUPLICADO LICENCIA DE TRANSITO,INSCRIPCION DE ALERTA,LEVANTA 	|	202510	|	08102025_167354_sky041.tif
cajica|	TRASPASO,DUPLICADO LICENCIA DE TRANSITO,TRASPASO LEVANTAMIENTO ALERTA,CERTIFICADO DE TRADICION,OFICI	|	202510	|	08102025_167355_skl437.tif
cajica|	TRASPASO,CAMBIO DE COLOR,CAMBIO DE MOTOR,OFICIO	|	202510	|	08102025_167356_zid826.tif
cajica|	REGISTRO INICIAL,TRASPASO,INSCRIPCION DE ALERTA,CERTIFICADO DE TRADICION,OFICIO	|	202510	|	08102025_167357_zim030.tif
cajica|	TRASPASO	|	202510	|	08102025_167358_zix601.tif
cajica|	REGISTRO INICIAL,TRASPASO,TRASLADO DE CUENTA,RADICADO CUENTA,CERTIFICADO DE TRADICION	|	202510	|	09102025_167359_olj830...tif
cajica|	CERTIFICADO DE TRADICION	|	202510	|	09102025_167360_zig436.tif
cajica|	OFICIO	|	202510	|	09102025_167361_skh935.tif
